"Realm","Class","Style","Requirement"
"Albion","SCOUT","Riposte","You block"
"Albion","SCOUT","Ratfang","You evade"
"Albion","SCOUT","Beartooth","You block"
"Albion","SCOUT","Ricochet","You block"
"Albion","SCOUT","Stun","You block"
"Albion","SCOUT","Incapacitate","You block"
"Albion","SCOUT","Bash","You block"
"Albion","SCOUT","Brutalize","You block"
"Hibernia","BARD","Return Blade","You evade"
"Hibernia","BARD","Horizon Blade","You evade"
"Hibernia","BARD","Kinetic Blade","You evade"
"Hibernia","BARD","Bruiser","You evade"
"Hibernia","BARD","Windfall","You evade"
"Hibernia","BARD","Stunning Blow","You parry"
"Hibernia","BLADEMASTER","Return Blade","You parry"
"Hibernia","BLADEMASTER","Horizon Blade","You parry"
"Hibernia","BLADEMASTER","Kinetic Blade","You parry"
"Hibernia","BLADEMASTER","Bruiser","You evade"
"Hibernia","BLADEMASTER","Windfall","You parry"
"Hibernia","BLADEMASTER","Stunning Blow","You parry"
"Hibernia","BLADEMASTER","Tarantula","You block"
"Hibernia","BLADEMASTER","Diamondback","You evade"
"Hibernia","BLADEMASTER","Blinding Rain","You evade"
"Hibernia","BLADEMASTER","Tornado","You parry"
"Hibernia","BLADEMASTER","Stun","You block"
"Hibernia","BLADEMASTER","Incapacitate","You block"
"Hibernia","BLADEMASTER","Bash","You block"
"Hibernia","BLADEMASTER","Brutalize","You block"
"Hibernia","CHAMPION","Return Blade","You parry"
"Hibernia","CHAMPION","Horizon Blade","You block"
"Hibernia","CHAMPION","Kinetic Blade","You parry"
"Hibernia","CHAMPION","Bruiser","You block"
"Hibernia","CHAMPION","Windfall","You parry"
"Hibernia","CHAMPION","Stunning Blow","You parry"
"Hibernia","CHAMPION","Tarantula","You block"
"Hibernia","CHAMPION","Diamondback","You evade"
"Hibernia","CHAMPION","Celtic Rage","You parry"
"Hibernia","CHAMPION","Ultimate Recovery","You parry"
"Hibernia","CHAMPION","Stun","You block"
"Hibernia","CHAMPION","Incapacitate","You block"
"Hibernia","CHAMPION","Bash","You block"
"Hibernia","CHAMPION","Brutalize","You block"
"Hibernia","HERO","Return Blade","You parry"
"Hibernia","HERO","Horizon Blade","You block"
"Hibernia","HERO","Kinetic Blade","You parry"
"Hibernia","HERO","Bruiser","You block"
"Hibernia","HERO","Windfall","You parry"
"Hibernia","HERO","Stunning Blow","You parry"
"Hibernia","HERO","Tarantula","You block"
"Hibernia","HERO","Diamondback","You evade"
"Hibernia","HERO","Entrap","You evade"
"Hibernia","HERO","Hawk's Talon","You parry"
"Hibernia","HERO","Celtic Rage","You parry"
"Hibernia","HERO","Ultimate Recovery","You parry"
"Hibernia","HERO","Stun","You block"
"Hibernia","HERO","Incapacitate","You block"
"Hibernia","HERO","Bash","You block"
"Hibernia","HERO","Brutalize","You block"
"Hibernia","MAULER","Dislocation","You evade"
"Hibernia","MAULER","Ember Clip","You evade"
"Hibernia","NIGHTSHADE","Return Blade","You evade"
"Hibernia","NIGHTSHADE","Horizon Blade","You evade"
"Hibernia","NIGHTSHADE","Kinetic Blade","You evade"
"Hibernia","NIGHTSHADE","Tarantula","You evade"
"Hibernia","NIGHTSHADE","Diamondback","You evade"
"Hibernia","NIGHTSHADE","Blinding Rain","You evade"
"Hibernia","NIGHTSHADE","Tornado","You evade"
"Hibernia","NIGHTSHADE","Hamstring","You evade"
"Hibernia","RANGER","Return Blade","You evade"
"Hibernia","RANGER","Horizon Blade","You evade"
"Hibernia","RANGER","Kinetic Blade","You evade"
"Hibernia","RANGER","Tarantula","You evade"
"Hibernia","RANGER","Diamondback","You evade"
"Hibernia","RANGER","Blinding Rain","You evade"
"Hibernia","RANGER","Tornado","You evade"
"Hibernia","VALEWALKER","Sawgrass","You parry"
"Hibernia","VALEWALKER","Arboreal Fire","You evade"
"Hibernia","VAMPIIR","Tarantula","You parry"
"Hibernia","VAMPIIR","Diamondback","You evade"
"Hibernia","WARDEN","Return Blade","You parry"
"Hibernia","WARDEN","Horizon Blade","You block"
"Hibernia","WARDEN","Kinetic Blade","You parry"
"Hibernia","WARDEN","Bruiser","You block"
"Hibernia","WARDEN","Windfall","You parry"
"Hibernia","WARDEN","Stunning Blow","You parry"
"Hibernia","WARDEN","Stun","You block"
"Hibernia","WARDEN","Incapacitate","You block"
"Hibernia","WARDEN","Bash","You block"
"Hibernia","WARDEN","Brutalize","You block"
"Midgard","BERSERKER","Cleave","You parry"
"Midgard","BERSERKER","Valkyrie's Shield","You evade"
"Midgard","BERSERKER","Raider","You evade"
"Midgard","BERSERKER","Crushing Blow","You parry"
"Midgard","BERSERKER","Revenge","You parry"
"Midgard","BERSERKER","Lambast","You parry"
"Midgard","BERSERKER","Frost Cut","You block"
"Midgard","BERSERKER","Assault","You parry"
"Midgard","BERSERKER","Reinforcement","You parry"
"Midgard","BERSERKER","Ice Storm","You evade"
"Midgard","BERSERKER","Polar Light","You evade"
"Midgard","BERSERKER","Comeback","You parry"
"Midgard","HUNTER","Frost Cut","You evade"
"Midgard","HUNTER","Assault","You evade"
"Midgard","HUNTER","Reinforcement","You evade"
"Midgard","HUNTER","Ice Storm","You evade"
"Midgard","HUNTER","Return Thrust","You evade"
"Midgard","HUNTER","Stab","You evade"
"Midgard","MAULER","Dislocation","You evade"
"Midgard","MAULER","Ember Clip","You evade"
"Midgard","SAVAGE","Cleave","You parry"
"Midgard","SAVAGE","Valkyrie's Shield","You evade"
"Midgard","SAVAGE","Raider","You evade"
"Midgard","SAVAGE","Crushing Blow","You parry"
"Midgard","SAVAGE","Revenge","You evade"
"Midgard","SAVAGE","Lambast","You parry"
"Midgard","SAVAGE","Frost Cut","You evade"
"Midgard","SAVAGE","Assault","You parry"
"Midgard","SAVAGE","Reinforcement","You parry"
"Midgard","SAVAGE","Ice Storm","You evade"
"Midgard","SAVAGE","Tribal Rage","You parry"
"Midgard","SAVAGE","Totemic Fear","You evade"
"Midgard","SHADOWBLADE","Cleave","You evade"
"Midgard","SHADOWBLADE","Valkyrie's Shield","You evade"
"Midgard","SHADOWBLADE","Raider","You evade"
"Midgard","SHADOWBLADE","Frost Cut","You evade"
"Midgard","SHADOWBLADE","Assault","You evade"
"Midgard","SHADOWBLADE","Reinforcement","You evade"
"Midgard","SHADOWBLADE","Ice Storm","You evade"
"Midgard","SHADOWBLADE","Hamstring","You evade"
"Midgard","SHADOWBLADE","Polar Light","You evade"
"Midgard","SHADOWBLADE","Comeback","You evade"
"Midgard","SKALD","Cleave","You parry"
"Midgard","SKALD","Valkyrie's Shield","You block"
"Midgard","SKALD","Raider","You evade"
"Midgard","SKALD","Crushing Blow","You parry"
"Midgard","SKALD","Revenge","You parry"
"Midgard","SKALD","Lambast","You parry"
"Midgard","SKALD","Frost Cut","You block"
"Midgard","SKALD","Assault","You parry"
"Midgard","SKALD","Reinforcement","You parry"
"Midgard","SKALD","Ice Storm","You evade"
"Midgard","THANE","Cleave","You parry"
"Midgard","THANE","Valkyrie's Shield","You block"
"Midgard","THANE","Raider","You block"
"Midgard","THANE","Crushing Blow","You parry"
"Midgard","THANE","Revenge","You block"
"Midgard","THANE","Lambast","You parry"
"Midgard","THANE","Frost Cut","You block"
"Midgard","THANE","Reinforcement","You parry"
"Midgard","THANE","Ice Storm","You block"
"Midgard","THANE","Stun","You block"
"Midgard","THANE","Incapacitate","You block"
"Midgard","THANE","Bash","You block"
"Midgard","THANE","Brutalize","You block"
"Midgard","VALKYRIE","Frost Cut","You block"
"Midgard","VALKYRIE","Reinforcement","You parry"
"Midgard","VALKYRIE","Ice Storm","You block"
"Midgard","VALKYRIE","Return Thrust","You parry"
"Midgard","VALKYRIE","Stab","You parry"
"Midgard","VALKYRIE","Stun","You block"
"Midgard","VALKYRIE","Incapacitate","You block"
"Midgard","VALKYRIE","Bash","You block"
"Midgard","VALKYRIE","Brutalize","You block"
"Midgard","WARRIOR","Cleave","You parry"
"Midgard","WARRIOR","Valkyrie's Shield","You block"
"Midgard","WARRIOR","Raider","You evade"
"Midgard","WARRIOR","Crushing Blow","You parry"
"Midgard","WARRIOR","Revenge","You block"
"Midgard","WARRIOR","Lambast","You parry"
"Midgard","WARRIOR","Frost Cut","You block"
"Midgard","WARRIOR","Assault","You parry"
"Midgard","WARRIOR","Reinforcement","You parry"
"Midgard","WARRIOR","Ice Storm","You evade"
"Midgard","WARRIOR","Stun","You block"
"Midgard","WARRIOR","Incapacitate","You block"
"Midgard","WARRIOR","Bash","You block"
"Midgard","WARRIOR","Brutalize","You block"
